n,p,k,temperature,humidity,ph,rainfall,label
108.34706879862028,44.29709212849996,61.613206442060516,23.609092340723016,63.57257753508599,5.837747996734847,73.47595977403665,Eggplant
100.34155565990832,49.53507751016656,70.82698423861157,22.233365348592596,72.10203244474302,5.895744829847354,63.89377259100398,Eggplant
114.6776417132205,54.93486615596319,94.31062193489768,25.959862357699688,62.61862504253555,6.196221436121272,56.48590239497402,Eggplant
97.64918676366867,41.30001577897777,93.0123360969193,23.007525128380003,78.0619501409862,6.364230602261557,77.1666211551397,Eggplant
109.77472817215963,52.38890147636307,92.12302569350979,25.454440806287295,75.716169684887,5.9624568170651475,115.2772630274235,Eggplant
99.4548840330059,49.252385438674594,91.40287446254051,28.572621534086704,71.08978228642341,5.6797978134950755,77.42065847660636,Eggplant
118.72290011638714,55.059723860783706,92.44650415516529,22.26260399055392,69.3571892526832,6.146621133657556,106.40261469024597,Eggplant
81.97094614331085,57.04877771283746,81.93603746967646,23.57851176460848,66.345104328994,5.781929551751561,82.46872274307806,Eggplant
82.06742719644527,43.17072316999847,92.5077217350313,23.06083192597449,64.66792538916253,5.9533706056041575,81.36967104906644,Eggplant
110.54441918456635,48.94664853332375,91.59458484142155,26.94677045636366,62.26199478847645,5.656331438392838,74.96269803598167,Eggplant
95.87557572356158,54.87088539274589,83.22948559189408,25.105064648017994,63.41520566900771,5.726837102325495,86.04008147752472,Eggplant
96.9375521959917,50.29855017721344,66.82709741208934,27.303250018756525,77.05077481711933,5.757939506786901,79.32113806654613,Eggplant
119.02109316083607,46.66483481101455,83.80185379695044,22.721565601601956,72.12030004958886,5.5896317733046175,116.73883482590577,Eggplant
108.62650608289246,55.763195762714126,88.16417443086547,26.717832288611724,68.99825562171011,6.358373379761062,116.54685340344504,Eggplant
59.961446916163254,57.946051474657864,83.3333163995407,20.383841868964332,59.08965465910713,6.20928776153012,25.204581344993255,Onion
49.66024907424245,45.29169514810695,75.1983980903901,19.484852280026338,69.612964391281,6.350272370669328,49.87006166480593,Onion
45.340622054112785,31.43873197310963,91.01638058369979,20.706831750719786,65.2140961208779,6.149862798886551,56.450582415048004,Onion
50.14569897365502,36.8418545070006,60.46104056211941,16.30340723569072,56.185362229993906,6.116878760590939,79.22221422260156,Onion
52.34530594095803,33.909718401069846,67.9632925131183,20.877032283414763,51.28087047729577,6.862434130141157,77.88248235804309,Onion
49.86989682669524,43.50285805772578,60.885378041179884,21.407102247272213,58.27852116105178,6.270058466101556,36.376041083913464,Onion
66.16092310635042,42.48651093096943,67.18637156119648,21.891090814868242,61.301445660733876,6.858672054929496,31.46117443820711,Onion
71.42666407777824,50.20550360451777,64.60043747312392,21.948207298717207,58.83094577759661,6.944984785555843,32.78862428398446,Onion
65.71333563262952,41.459401363888375,98.27258682363511,18.299748952902764,69.243718189836,6.901485851100749,39.871077942086096,Onion
72.14167107305711,59.868126054105176,70.10652008685129,19.367771693233195,60.403614731335196,6.294931135803864,25.839566180531637,Onion
48.80516976790106,38.45810653025275,77.74398805272749,16.71102478413402,67.46508713383345,6.704911132731336,29.686026265781408,Onion
66.00369804559726,49.60969429216861,98.2488469457451,15.030208713561613,54.958648996116146,6.9277914793753155,76.26736534690556,Onion
68.8234567748255,52.9728996314262,63.659318317185885,20.138758347782336,54.63165982577999,6.181218043613617,69.5666814517833,Onion
45.401525467221894,44.059549109891556,97.54312958344133,16.858320555653425,69.5598684747647,6.994287985761059,55.55894350753216,Onion
46.805709607086314,39.48314663822687,76.9797133070614,18.093242243582228,55.612711597530314,6.972229709216357,33.435065507866014,Onion
69.3331163486745,30.012308683175245,83.84730677609508,24.159430039540524,55.758681881864376,6.185525975257719,60.84238871831349,Onion
68.50405629193573,50.640915568559436,72.77267520085496,17.52202402159331,69.11837599924088,6.923299508269929,50.152413544105116,Onion
73.84775464617493,43.56970432902888,76.97556072290041,16.567629475992945,58.528121129839455,6.537416938599807,26.237738008577757,Onion
57.76452020701626,53.44068655185601,87.20184225497079,21.35156988863935,68.19110856874406,6.01803200982523,55.63761724057288,Onion
71.49395393638828,46.24006148103802,72.95582210321517,16.36250565091978,67.75126143632383,6.470762392387603,73.29633583421358,Onion
63.434084897326734,50.22576349845002,92.17044617513801,21.591555446001344,57.961096813578756,6.513633383928651,69.16750385717339,Onion
54.94601185491937,41.64364370305491,63.82760464232005,24.145844352217477,51.82072629890884,6.648209177448556,47.725696334153874,Onion
56.22477561021769,50.38655509718052,62.68374930519515,20.937057829514345,65.4406357194471,6.828212757886594,34.37917141665764,Onion
75.89676200312695,49.684382755423265,95.27419203282732,19.852807171101983,60.84066690194404,6.919038277028671,74.49502488450695,Onion
57.92643493476008,38.23237894907045,75.72681738257057,18.8776432852975,55.73733749965588,6.268579604332967,72.35846150638457,Onion
42.79447682738647,50.32833546298782,66.9128020582581,18.445058933940633,51.230860682696736,6.269973636855462,67.26315891144831,Onion
75.40061298189035,36.64581455707101,78.54191357035688,19.703240479372063,67.47150611519469,6.762799052875805,53.21924701024274,Onion
66.82988801887093,55.42065161728101,60.3815581610218,19.028900310500486,68.14486334554158,6.740313030843952,54.8562755883741,Onion
61.18578108140534,40.43310292813313,80.82082134566058,21.553831994634532,58.36726076857586,6.714153146392174,72.36777249932122,Onion
46.187393927394446,43.54641068452273,76.32080365140325,21.87464804049728,54.997349305158586,6.640250914952277,73.26190829523185,Onion
56.72526399174491,57.3304709993766,99.72654955733914,16.060920499479522,54.66106375969717,6.950379751482093,77.70802275647628,Onion
43.90829101547034,30.4499550113141,66.44400093025689,24.960127833822483,53.59999233221374,6.502547606722024,71.66297495367812,Onion
40.816064427528254,48.13466946775378,71.08101795478497,23.623349164397318,55.669222985281586,6.686755720281909,62.08207978460683,Onion
48.8597419543856,31.043975996050502,76.36998295141589,17.891931519658698,66.17955499227418,6.800364188455346,50.1363173705944,Onion
64.26048901292876,48.12778547960775,93.08632593710493,19.250024141231975,55.508933595810184,6.265034918140548,54.49057536052123,Onion
57.9659281092885,43.203623129548085,63.64549356358829,22.186037406901956,54.27473375963822,6.196953630208721,47.70170761525664,Onion
49.11113366471206,47.51574801924046,74.85853357337886,19.4891172259279,60.74338643208058,6.203535522481805,33.56633925760414,Onion
75.2168761149442,43.01171108494263,76.48374438530156,15.356121502728415,59.959526051747865,6.554169721611,55.73624790250666,Onion
68.28124677291538,35.32445504973035,70.08892536922475,23.107304652304126,68.94341233686788,6.13593274736732,52.370725497787,Onion
48.56705010958348,31.802195050649473,73.02013352504542,16.43687625184213,64.19866146868492,6.533725413671444,32.9108959044671,Onion
40.36966353622057,54.24471147072638,67.0477762465699,21.06216642220766,56.73843826153491,6.585485938315036,42.36094948402782,Onion
43.477582427690166,36.68850025673261,67.52234265916303,19.280193524396438,63.16567566852315,6.263806074946357,25.663846441533988,Onion
60.757494570590275,48.17278468076916,98.51481976007238,20.89470803093247,59.42345118756283,6.573401625897704,76.03453464241149,Onion
73.13512582406585,39.689362000914244,69.49017454628549,17.626336123660735,60.08842079430426,6.744049451228578,52.67705639506292,Onion
42.7118558331245,51.70742101319942,92.23880514683816,17.894978651197196,63.282514785667004,6.426591901054393,73.90156456500935,Onion
73.80902232642958,45.76295994928927,87.66022183254378,23.833497010221038,59.91434020156551,6.313250740488822,66.45163758502697,Onion
48.80265019138767,41.65593444018126,94.62908948427174,22.24422340269315,58.07622010494998,6.214744502408357,44.578261495773006,Onion
51.36416596909732,35.282678638315616,89.73331654262627,17.520698868501714,59.08334940335528,6.385859446836109,79.01425582495969,Onion
55.64368976592882,32.399474483902644,63.59303010288336,20.90753721353065,61.987271034765314,6.4187589904826545,48.75140307716163,Onion
42.15730331363485,45.496395311677865,80.18957901521406,16.495493185569444,52.076787722218555,6.12357249059949,30.556553557019217,Onion
64.3883278214704,35.89447957208756,70.05720608749854,16.735721441514396,69.15670608897005,6.854617463151835,37.67721605433365,Onion
53.10265175688504,36.296785269149915,79.67503837843296,15.196105324742536,63.42736017793591,6.523158149817641,74.42514105656068,Onion
46.57570737313657,54.12327738183395,91.67844057866863,16.27181189216887,57.97118448288255,6.170152641144517,39.009627525165186,Onion
50.529846993221774,46.68709182077318,76.45643727041862,24.477328040063053,52.527402838940105,6.973692134850198,37.685125211784516,Onion
70.91495745527412,40.16909778518464,65.72325581669256,23.578891852462398,56.17721798472927,6.658855404226842,56.15440267976446,Onion
58.870252375634976,44.87458417945617,89.2895165636915,15.877729141234406,63.3636132391581,6.895812101398579,28.178350836092527,Onion
45.62613356934667,51.49895810106094,77.4912659297847,19.035486208136884,52.739332690884716,6.506770040717788,31.95999211580075,Onion
59.06481825242162,52.9084589688497,70.33057431548654,19.807861681797274,69.84031938793672,6.686650423354037,71.27462242178592,Onion
56.59390426242183,53.03582769377566,61.62036691765287,16.22911182542245,54.06141185840124,6.4019519246152194,71.51596830791698,Onion
53.85064203151722,49.638635805463885,88.37257179213934,20.861823540883414,57.144839363402724,6.577053341713544,43.82460760343604,Onion
43.35494954208048,59.784119345580436,65.08729814530044,15.723483838360574,67.57061498414312,6.3018346608928955,60.76633357404292,Onion
53.16022918648932,41.743628123834135,70.48451888067186,18.430440057930102,58.21400801173086,6.720416069092343,53.13449068291355,Onion
77.74260868627908,31.256411815163265,80.12273290528113,20.842247888317182,68.40393972148547,6.049158523621427,56.542477171436886,Onion
74.14519714111827,37.257831843577094,95.0516939409575,15.190434092742919,64.6490925826746,6.933113221168653,61.145871390203425,Onion
57.56116975921792,31.34643049418154,96.80455253290515,19.702962226915748,50.57993488671896,6.689821071328762,51.5010489466942,Onion
44.97381269769643,36.42815427930779,62.57962721823385,20.742935397085738,62.440589585040186,6.505742298355444,69.94061731514381,Onion
74.44035285232054,48.4687319004938,60.51025918829722,21.952296557477357,58.35998433840703,6.565557483226387,60.699433111038644,Onion
54.00946457308307,57.51295515515383,65.35899466999125,21.715118072810373,50.08719159913161,6.9246511054051805,31.187727328095033,Onion
43.795369205902986,39.99022899156733,74.94265144156323,17.143000723228788,61.702433218542495,6.442914098041964,26.87965739725981,Onion
52.786082490212024,54.312987407195116,87.58806139447475,22.248708535798805,63.96233848167047,6.310973021383033,30.481515714222674,Onion
50.89868736132384,54.95355900555478,99.21883191132284,19.938470147415615,50.194007098460844,6.140044812134229,42.714431642394615,Onion
63.14341394371799,32.25280937415942,97.73429194839527,18.650836732844006,68.25168435849646,6.780521802757022,66.54904998835696,Onion
64.26878319128929,48.803514511555335,85.52012940864992,21.28721387025582,61.07456462796723,6.986414018482889,65.27598120841328,Onion
71.07785553570085,56.17388445251022,68.62559050903397,15.838041590950608,59.65788873197197,6.514080695619273,70.60499789724548,Onion
57.75134317129343,47.12559076632938,81.08283754053834,15.382027837573911,62.30429793193828,6.828043285774252,33.66253014416921,Onion
63.77326935706383,47.808316333392426,66.56739856225435,16.23463573730736,69.6010388595297,6.393719169653037,37.508195079794106,Onion
46.852981778175,50.02805140749705,84.37781189309115,21.435521229874176,51.76012055022905,6.893534583498437,46.40965182449766,Onion
52.53477625721432,43.87084341743218,75.60264262990513,23.63577003139146,68.58521950395784,6.303453216449606,72.5164694102975,Onion
71.26092518132268,57.92423017034285,69.83001248743551,20.769591501209792,55.490891694808894,6.8240944904843746,25.292830481408533,Onion
62.59276651545584,40.17610293815754,72.90734828311281,21.44906323864917,67.02968898627988,6.609195391393326,71.92451382556973,Onion
50.5838844752412,45.585055642949435,78.02146156268304,15.116448995030963,61.136242862814804,6.661524324146175,57.555292243048854,Onion
69.45119595133686,47.140185853592314,62.670010194030276,16.164455240847115,61.92949155087905,6.274979191973641,29.38048209691212,Onion
57.18410973794187,46.62967794250966,73.14983953398426,22.20433702225778,62.875412162024894,6.332818361091672,66.51798908997083,Onion
65.94780170132142,49.123361361537064,82.13710803148273,15.113896680885528,63.930143669537784,6.376041791109157,76.84353405872605,Onion
72.7193908430882,47.63083408593937,70.08727927277077,17.037173932776668,56.807696753550985,6.476567943580019,41.28360305214209,Onion
60.59717981569931,34.961112765395576,99.10851251302,16.07924554964994,68.63888279308745,6.913578011402695,53.89482650007239,Onion
68.99641087344338,43.08144893917763,85.20138310169753,18.405759374211186,56.023180395708906,6.578229786169514,52.39713208011892,Onion
63.18145476599924,38.599817438610685,74.67831327267982,15.838979606289094,51.045527445444115,6.253457129673016,29.08357726318002,Onion
44.15098834538963,54.38785216181812,61.55494788066757,21.589427939347427,55.45115497630801,6.8715456807081265,51.674575651762474,Onion
52.223058373113034,45.529168070683035,75.27832076181076,20.6430106466983,52.290657366526965,6.996990502812551,48.40557327331946,Onion
53.92922558829475,51.30629544948795,74.55597625981329,23.332743050287576,59.0854144872085,6.719558413265435,30.90992690430376,Onion
73.84476742220447,52.0715396033433,68.46867113847863,16.452860097457865,56.32584697451249,6.976070586031904,39.12573660118822,Onion
58.24508835786533,30.90060677152009,75.8891011826493,20.713200154331027,69.0624922501593,6.516736044940064,70.05090293977283,Onion
61.88510570275602,31.223550403065545,72.60033100759097,20.755495078311032,69.01187931862249,6.859130359751234,37.55955877983662,Onion
48.80439320076654,36.035189013417025,96.89995585210013,23.526661531017204,65.49766864505898,6.3927351142242275,52.74093873643217,Onion
58.57326979180611,37.60194322678118,80.20112184595068,15.304965478527544,52.636207469949184,6.886589596168946,66.34238718672827,Onion
56.914736362363485,45.51451086851632,74.7999554383991,22.407798671606724,65.68374358464159,6.763285190203159,64.74364486589474,Onion
48.18017354771183,40.139099377214364,78.793817399347,18.307929914276556,65.09880400316658,6.329353524249955,32.60276477319354,Onion
55.96161808193216,59.39743298347141,69.03525651734304,21.12158658943229,58.659460996794124,6.071024567649326,51.83321332989327,Onion
68.0865731459325,45.396599274834564,94.88424254986325,17.889370166575826,51.7249834260793,6.936565611658006,45.80079922405204,Onion
63.05622205814534,53.76009378390588,72.97254655502323,22.16164538177611,52.70837699635656,6.291293747205505,32.9590849875086,Onion
72.4492223360543,36.67947705680356,88.69614221620841,24.432983972456526,60.55544418137754,6.540029192260688,50.35684624537966,Onion
53.03560573574571,44.26965092774751,84.11230129067037,24.859915721706592,68.75529118636449,6.862152958293121,73.90217946376721,Onion
58.713967331681715,49.72332981532394,95.80266891744856,18.929507649913532,69.23524956690937,6.415786062069183,58.05954659662686,Onion
68.39218853089488,58.51776039227815,69.78465096209064,22.461309782386422,60.416311722881645,6.268557140620641,67.71337618880148,Onion
62.08889120695386,49.82921461949027,72.91604274311604,19.81273951827605,62.34708501976134,6.404910814269844,35.910489691623575,Onion
78.46561969261217,45.344026201278524,89.35681481150802,19.110471935560582,57.10263528051433,6.407164298467125,47.50581540821074,Onion
61.76720463767815,46.3040960994409,79.88615263531486,16.347857849174382,59.92150957001062,6.169103900420652,31.937468246267084,Onion
77.3058286936467,48.148500394431125,86.37960232498337,19.01793670333364,68.17961783829728,6.637930489579666,67.30434282379731,Onion
54.74249876110855,58.80035642457376,92.8184516063326,23.539484630145438,53.44388534851509,6.27096320787122,40.70946298259674,Onion
50.83636892987485,55.662244863128635,61.275391808343684,15.760999889807742,55.478297412598074,6.199872974649444,37.75227876355666,Onion
71.917727570132,46.893797816761406,60.23082645171872,19.293227657041953,58.15769853700718,6.113945269444543,62.18779837308014,Onion
68.08388753517964,51.626796571562934,89.13883782234367,15.000528269322968,69.07841607693445,6.814208767054663,74.71899331241069,Onion
40.62573181229737,58.01576387357218,92.39154114752418,23.372191429586984,51.86574769443937,6.738778028918597,77.79541793031501,Onion
67.14189365672642,47.11684213873819,97.82518710995987,19.42937121734436,61.985871326209576,6.476338293494366,76.30654217481646,Onion
43.04338907062029,45.03359102476045,87.47809765541753,22.91906538422237,61.660372948882724,6.908917744121454,76.80952957861294,Onion
42.57276892774334,42.07111618624123,60.938360868846175,18.29416657374443,60.73736435941204,6.910794930509949,71.56048773559715,Onion
45.09998906687943,32.79091124222687,83.57069355026668,20.32117972458783,55.327552828600474,6.899453084553835,76.00515252038545,Onion
56.10445753360651,56.70907671340561,75.35795577051891,22.368168318297002,59.51884435095448,6.122583156507183,76.03638106803618,Onion
58.163863735101465,52.03461120967211,74.68695257725169,15.188808785762347,52.01060717383672,6.496219479489924,62.94803964194993,Onion
53.38941306317116,50.864653775329515,87.94542357727823,22.03935907327831,59.85043708041017,6.914886150121504,51.90580848893386,Onion
58.01060773986553,35.98142457031881,72.30620349425345,15.423344925183034,62.6707058723234,6.248535743927093,41.72853899670058,Onion
70.83258086657284,39.81663549484362,69.6878356805257,16.69057749133706,65.49716804363912,6.129706257990027,49.95645681376944,Onion
60.27720464308778,50.62169738057143,85.33133929331981,23.107206729451747,50.89502867852476,6.296440724779397,40.407376532645884,Onion
45.840676223684326,38.6753476156933,72.39061256571614,20.218844619274783,63.27408957852512,6.381100513611814,64.57086272223597,Onion
53.4466135431832,38.70851031944281,81.64752223428097,15.237163603057907,51.59578247268001,6.417969543586527,76.8601991265466,Onion
68.86047119373694,32.64379708501673,93.85272051123495,22.32300770608181,62.21893051405306,6.820292960609177,47.22604162586264,Onion
48.860042034154105,45.36070167326278,81.95367022373895,20.383263720099123,61.301475829602104,6.948704918239181,74.62350927029271,Onion
75.02868146235758,54.04250432725881,97.7371242906114,15.984946416794033,55.30246522891479,6.495055945654585,71.55939712178728,Onion
60.2066284609093,52.44104218024766,65.55839620995665,17.524138129765603,64.63552190075345,6.164734008887724,44.32457640602097,Onion
50.59465031254285,40.495850826674356,88.3329619631188,18.67847181142801,61.1052664521588,6.099931877054409,69.27597312790454,Onion
54.795545025924994,49.45602477100027,89.01558406647331,17.096609221117003,67.69349969906699,6.616224251606953,48.57988279633148,Onion
47.293407343128784,58.2690281370362,90.202728165265,17.080245627332488,56.75421549448449,6.809674258088073,63.262271476843644,Onion
70.63137170862898,43.236033066387975,88.65905050568668,18.864937228639135,54.22525833876393,6.63267703484136,78.68076590793368,Onion
52.42403885581318,43.82908776637619,86.96005484279414,20.41506282122488,66.86855591418099,6.761742706469516,28.206346212429636,Onion
79.93684935695096,52.57207361158402,94.55613265176453,21.511977120953464,67.12570256093525,6.1123829749287095,44.12558095576236,Onion
75.05683774417972,36.04965633800677,63.12968394320091,22.88118939945219,66.70972311286593,6.1626522181899,71.98902905304935,Onion
67.47071182388679,45.60248049649752,93.2100077112554,19.192492493189658,53.87987912446795,6.284852676610614,52.78402100613231,Onion
61.253231706927025,54.16742479323701,91.65410894609337,20.81366557204575,65.61570966730953,6.191773458293671,27.75354899013119,Onion
74.945352905388,32.26663481288308,69.86753718975989,21.953189496243844,58.188958752546185,6.8763139699155085,41.38888870642482,Onion
40.474853866774374,39.01966921682232,83.12300196739326,18.759383754032932,60.6974551151751,6.876598118835019,75.18667798267026,Onion
50.63896258616448,43.864214198097024,81.96576060965805,24.49112456888247,69.97234638328769,6.235407248841526,64.98389292401984,Onion
55.121242489327805,30.243245906586395,60.370100897436096,19.60566007562256,59.76669826008669,6.022569696573442,62.78100792258664,Onion
51.76013554379813,46.79679304607848,72.03676292661675,16.671343148693072,58.14347477197751,6.232273364790501,54.414053730554244,Onion
47.9531412114592,45.25217929933881,66.2951405947547,21.70974709485785,65.07875368882848,6.1103942342499336,50.72913266205366,Onion
42.83486802619494,47.945473366260074,70.57617191718582,20.276244568387078,60.34922018768582,6.9243543461938,55.199577241279755,Onion
63.319939188732626,42.04959377293141,97.96318412731267,22.771859094396095,55.708105806056835,6.844209585776232,48.78179981017995,Onion
73.14668574134376,54.68664204880506,67.55480747051418,22.01141131383577,55.812859386130626,6.2974926699926685,41.29914422843194,Onion
69.02272990239793,36.89478125377608,60.03623340984361,22.15236853482633,53.423694876702505,6.104482395307834,38.06338663267331,Onion
55.19602089290816,44.27718982419602,61.78280162850523,24.705733326273602,64.32126106839117,6.323194065324336,42.528349150696855,Onion
57.94170197473838,52.52489645526066,65.85492266355871,14.45608757894438,67.18869165667101,5.756254923889072,45.91072488863476,Garlic
74.85087403800469,53.26295658799645,73.66847517366753,20.88809409442007,50.39366430762827,6.235642660011365,51.78588222839317,Garlic
72.52728589137845,59.09275304012937,97.03154197978273,23.82044556491943,60.24339911867774,5.860142114138938,50.576942860187,Garlic
67.59584013253443,57.67995553742374,68.27945212000478,23.93651106000214,66.30360463939778,6.478856015178234,73.4138475304928,Garlic
51.197493187676265,42.11911822688096,64.48964287966355,15.78590314151759,62.28367447969079,6.304320326097173,74.45876688398606,Garlic
64.9501353747693,40.11262625496107,67.45267106074134,13.296440650093784,57.2664895113802,6.001350993633746,27.386844821820848,Garlic
53.93911903182621,43.58359349250645,85.88280665035495,18.03554080121642,59.906352938678175,5.927691788033461,77.58108407676119,Garlic
48.58940500486253,50.33328519687748,89.44069473461343,19.238977370749314,68.58041771433602,5.8779683556412845,50.50216931752479,Garlic
43.54089260858914,52.17998222103857,71.52847873792425,14.084017513702396,60.89062585809016,6.032310263379911,29.172940267322616,Garlic
67.9286181397789,52.47544381301706,67.56069130985989,18.10265320800257,64.4064583295712,6.029435740541277,46.75189919009636,Garlic
52.89353832323775,52.20787733288107,97.56434793240962,20.732682926207282,51.49491807272631,5.960684973482134,73.99532723308451,Garlic
43.778497032043475,59.77751424275087,97.96277574581686,13.017568249488386,68.6682664089911,5.863132590259462,71.45900418917245,Garlic
56.73533350853086,48.81710225405032,85.36972363910171,22.068206450587784,50.67578301896497,6.093155995527134,35.27031467535541,Garlic
53.837980714528115,46.95937332310433,78.76241360884615,16.343773354390255,52.147222369013356,5.645628738525452,26.839089205860372,Garlic
58.80996341315017,59.08895389705977,64.62700894592466,24.301438409040067,64.66723029464187,6.1374988029341635,60.49027654279596,Garlic
73.06910593585128,42.138397287596426,80.19017294262167,21.06218479738986,61.73640890147127,6.332779071023294,28.974943995624333,Garlic
67.62804157996663,50.680554607694354,75.16643455919774,16.4235747690424,62.41665265548386,6.390995374644265,52.28967593556134,Garlic
72.9889265630768,48.04312763687935,64.09577851172706,12.799574573962301,51.02668742647355,5.88015014195767,43.54807629597131,Garlic
68.71748094490277,54.856430031697315,62.034158753349594,14.874602417557195,55.48523700317799,6.04761198414281,32.94833731488227,Garlic
45.35764877600001,58.87577778415916,92.16811629191125,14.348513727185214,58.13135615810982,5.855621999257566,68.5052240735974,Garlic
60.408516659124885,42.55699473986934,89.55968252624976,17.159543716923945,55.258484952642945,5.87549862202072,52.3766109983793,Garlic
53.72462065668038,44.83811545183516,75.94008115215921,12.249247839748676,65.44995692192627,5.670944893567586,27.414753749685048,Garlic
66.14794771620316,55.478722576473444,92.55316526371374,18.4156193745878,54.107363693799705,6.237227677249827,63.484219243488546,Garlic
49.85082936412693,58.068155117255856,64.17485832331316,24.774947114687233,67.20495621954929,6.187898645479075,76.6312438553908,Garlic
68.89244673294832,43.80913994060092,77.68624552451247,12.92953931631126,57.793148445762306,6.241603019737209,46.25438430119496,Garlic
53.21176701872537,51.90711445020624,94.88818115995579,12.618581503099461,57.70940869399471,5.658240741815263,63.24448379025283,Garlic
44.2289824172454,53.296155171604894,71.44723483191629,14.585918578583922,68.72705115649971,5.518524576745956,49.07774995392629,Garlic
40.86507969847175,49.67186096208658,80.04189511177673,16.18161212813171,52.64323555050047,5.876387537734475,61.97446169629113,Garlic
71.29583234577836,50.615012047762846,83.59337577759023,14.608012824620484,55.746606664552985,5.661895610052358,38.71124425025362,Garlic
48.995471209021275,50.38897572782475,82.50755023162918,24.284316470679556,53.91141294203046,6.141675710161496,69.94925979431376,Garlic
62.409658551322096,45.100073050021514,70.5020092008,12.510289689922999,56.10888453096963,6.24460367900338,27.61347664639107,Garlic
48.77181130019323,54.12464997063564,91.30606251291506,17.91913933080507,63.96148676957298,5.887952168654892,33.79522847632701,Garlic
55.92597974091626,51.59935640406286,97.92213127411561,12.893762377152806,60.14788187689921,5.828919778210724,52.9571431852182,Garlic
40.959017895061265,46.260507094031624,92.7947259010802,19.201242540110286,59.01164985632235,5.785525071715339,41.39233875352457,Garlic
55.32405734362338,56.71141419929121,98.68852827233073,17.70251995755487,57.86705677495524,6.346550775819863,48.4797926349967,Garlic
62.080726891826046,44.61883329197489,89.74010143116301,18.915848137520165,66.18069100480683,6.28073273002867,36.82526225485157,Garlic
68.62542202231049,56.00108815902743,73.84428963129581,14.24391846772957,50.05264311159176,5.950903653093148,44.38380023463628,Garlic
62.19639335301636,43.76082185177572,94.386621906659,15.350817803165425,54.528592101753,5.980714056484356,52.436806305935086,Garlic
48.60340915140371,45.43721453451832,66.7882095662098,21.339982318201166,65.40178062508164,5.962328497459283,64.27478624767596,Garlic
69.43741567749782,42.76551055355617,98.64712099338146,22.673415312253603,54.089669223916474,5.68616503574607,31.91136300687705,Garlic
45.53514250167674,54.96323598057393,78.78617027806494,22.178144245618274,64.92509788700411,6.1046127135052215,62.750163361827376,Garlic
40.73422897516567,46.23555293610044,85.51288717037642,12.121484395321175,50.65953887365187,6.351887982470383,62.62136739306395,Garlic
50.614789324813756,53.75925680237418,91.69826676557054,15.988325680431316,50.72074754998375,6.432779124687735,43.98489110625968,Garlic
44.25927053138825,49.83713742786295,90.73871182656535,14.88141509002827,55.38980100266727,5.742714986798584,79.5420179057423,Garlic
47.8961493492217,51.51040433932248,97.01058566627857,13.90965539541113,69.41708395735401,6.447477234395625,73.65145928820445,Garlic
48.58226085320009,52.681101120219665,90.4356589184496,24.818363066553587,53.60847644162741,6.266025899519296,43.63406434599121,Garlic
47.025058622720096,48.4275388242771,91.75343648594466,18.043047448152677,60.75046200406097,6.495159410200121,46.95101147565843,Garlic
64.61603018836959,47.304884032307434,75.7114258531482,21.043329794790303,68.75773952189766,6.042358950492321,67.2619960921829,Garlic
43.56826235267855,44.22316074863854,80.0852656367813,12.260152407174072,55.05709957525117,6.017401289824966,25.82286590409654,Garlic
50.581851449041665,50.28061638951739,82.92596991924982,24.03477200971897,62.906912465012155,5.914735802529994,76.16931474231873,Garlic
71.39531933551177,44.000178422254955,65.2336944539528,20.785551264655528,61.19766331153968,6.289673613792756,65.63427775432775,Garlic
65.00846135430061,59.72764343257784,81.34358920441635,13.470374834522358,66.56547129631977,5.751853362345709,67.75161814791551,Garlic
78.28428384000205,53.93591027928682,83.84120643799204,17.985020283775526,57.288197319908065,5.853004750971836,60.00049881402748,Garlic
70.05092467750984,53.57034138968829,67.93640404774251,18.421833341865387,65.83280144366125,5.9757040781890565,54.51428038545216,Garlic
70.84544192683289,53.22530612530183,76.3737968352957,23.640365245524848,53.25134137326957,6.495516448590324,31.536891816193048,Garlic
40.59799884416955,57.800378022975295,69.79814033463825,21.486095156807373,66.22030749864139,6.358986391032117,79.53768296152917,Garlic
51.761588401599965,54.204866838545186,64.61599433123313,17.288520787639044,66.9594338662518,5.867658046059108,57.510245929458776,Garlic
60.15093774898536,52.9190306222409,98.9157755755078,12.724561844518227,61.479230350032594,6.363028779250285,51.47604914616351,Garlic
43.14108743766291,51.21078704833542,73.28295563295282,14.014243209393166,66.98069026566947,6.021599512991122,76.33020268084866,Garlic
72.24066018412276,53.859435875473345,60.20102013461248,17.56170493629725,53.94972563304064,6.410797911048868,34.602119157199816,Garlic
51.44240206637142,50.336735354689985,70.53454475992316,14.728240804628575,61.98198650205505,5.5889295227550235,28.19922672965086,Garlic
54.889811807442854,54.41328909015725,82.19227033095791,17.497394090068127,61.315031284491646,5.865451484653273,76.48804844876621,Garlic
42.19619563643097,53.4678295805967,95.65130659311002,22.450501213558294,53.68082069642894,5.795926348980288,64.43763662889076,Garlic
43.37082236723062,56.23723399665168,88.75627778419161,21.484886440059455,52.004827405351826,6.2177605448162305,62.38999688709835,Garlic
73.23689963287401,40.83191912512939,60.92442673871169,16.84909229842129,52.97576567698306,6.058384477570222,75.45418958287118,Garlic
55.659189213360634,56.89900754545208,60.00963498071466,14.190690364969395,50.608470793081715,5.828147180515069,74.95042776330766,Garlic
43.87808494395951,52.128195534876006,78.05983756477777,24.20008676075556,52.450382850741875,5.712027850502229,26.62480827363213,Garlic
