date,year,month,location,crop,rainfall_mm,temperature_c,humidity_pct,soil_ph,yield_kg_ha,price_per_kg
2022-03-15,2022,3,Nueva Ecija,Rice,57.427276522981096,29.753473615026287,69.23744836554621,6.374730035126518,4107.1,60.22
2022-03-15,2022,3,Nueva Ecija,Corn,112.45410364345334,27.256669266523925,64.7798943638584,5.413088715345074,2824.4,35.39
2022-03-15,2022,3,Nueva Ecija,Tomato,42.411565375891385,28.683496525723342,70.95263980387712,6.242451795000518,16951.8,124.72
2022-03-15,2022,3,Nueva Ecija,Eggplant,79.87620040589859,27.348040713602774,60.594145608255246,6.555884159639983,12990.6,76.67
2022-03-15,2022,3,Nueva Ecija,Onion,152.45255764025268,28.298132264282117,71.4935280874204,5.921472871239679,9036.2,128.32
2022-03-15,2022,3,Nueva Ecija,Garlic,94.71634340880685,29.241114788642765,68.87188526244171,6.421624832940466,7379.3,204.92
2022-03-15,2022,3,Nueva Ecija,Cabbage,109.13739275518859,29.216522243009685,78.98244210804357,5.718545984093558,15906.3,45.17
2022-03-15,2022,3,Nueva Ecija,Bell Pepper,98.20036216669499,27.098703602518896,66.44472368793978,7.0682936933340414,11591.6,109.0
2022-03-15,2022,3,Tarlac,Rice,96.92690870858411,29.937694487143922,64.53556938065843,7.2618770108322614,4640.5,58.03
2022-03-15,2022,3,Tarlac,Corn,106.31489961525251,27.017135893856985,65.588558600717,6.478246492254324,3593.1,40.53
2022-03-15,2022,3,Tarlac,Tomato,94.8159611391769,29.53406660701202,74.03730480228025,6.5824832795236885,13476.9,97.07
2022-03-15,2022,3,Tarlac,Eggplant,138.0056217877264,29.70253560539848,70.728334696786,6.515253831802457,11434.6,68.92
2022-03-15,2022,3,Tarlac,Onion,117.98270354781774,28.84167604666799,62.504197747593075,6.518721729219862,10067.9,150.45
2022-03-15,2022,3,Tarlac,Garlic,31.055830479607224,29.12172592971128,56.79107813364869,5.691098827684289,8128.0,193.64
2022-03-15,2022,3,Tarlac,Cabbage,159.6687213474575,27.343089111272967,65.33480636002123,6.199815202275298,19182.2,62.2
2022-03-15,2022,3,Tarlac,Bell Pepper,135.04376442488,27.80578920527734,70.62306524611945,5.763556021375075,10406.9,93.57
2022-03-15,2022,3,Quezon,Rice,129.98504511471995,24.17311447063863,73.27740362844911,5.402003026410031,4093.2,51.33
2022-03-15,2022,3,Quezon,Corn,42.41455585573083,28.831449391576754,72.05283084965727,6.0547055179204134,3008.9,38.49
2022-03-15,2022,3,Quezon,Tomato,197.13916668930005,25.729169195449522,70.76395966893593,6.504992640780379,12913.9,94.85
2022-03-15,2022,3,Quezon,Eggplant,136.89551034719366,28.19931533436083,82.32532987096415,6.352592812885069,12274.8,71.97
2022-03-15,2022,3,Quezon,Onion,137.09172892854437,30.063574623067723,70.84965920428114,6.466220362466538,12407.1,143.55
2022-03-15,2022,3,Quezon,Garlic,83.53242193978744,29.747629076774352,67.27849152415827,5.851959540857552,8788.7,199.67
2022-03-15,2022,3,Quezon,Cabbage,58.82684892620108,27.816346658004903,71.31918382873974,5.893836772823331,13941.0,54.25
2022-03-15,2022,3,Quezon,Bell Pepper,75.90863318745767,26.681420544096863,71.13327921107023,5.706978539620628,12073.6,121.99
2022-04-15,2022,4,Infanta,Rice,60.68173995146223,27.798870747668616,69.8445448007436,6.131957780399451,3942.3,55.52
2022-04-15,2022,4,Infanta,Corn,79.33452206428848,27.880090817409656,61.19072541503205,6.604063966926605,3076.9,47.32
2022-04-15,2022,4,Infanta,Tomato,59.859671097001694,29.53440799049612,60.450309495302,5.868485479609876,16664.9,105.3
2022-04-15,2022,4,Infanta,Eggplant,80.98775302853463,26.856251305721404,61.30627588826741,6.334410390850463,11932.7,57.67
2022-04-15,2022,4,Infanta,Onion,98.97454392868308,29.527302590032082,69.93565206552917,5.746751729803144,10757.6,154.68
2022-04-15,2022,4,Infanta,Garlic,74.53459368657866,28.125143778470274,68.63222951400978,7.265297590409116,8023.9,243.69
2022-04-15,2022,4,Infanta,Cabbage,139.28492931970752,28.03087358745025,64.44852210651382,6.1124972966454045,20981.0,53.37
2022-04-15,2022,4,Infanta,Bell Pepper,-39.63448000837394,28.335562583555674,75.47688386277133,6.5667425599325915,11026.8,121.59
2022-04-15,2022,4,Laguna,Rice,115.33858565386565,26.602156202420687,61.71501225081688,6.606827631146302,4327.0,54.36
2022-04-15,2022,4,Laguna,Corn,78.0468467154246,28.85121734428219,67.11669642918883,6.733444932750532,3528.2,46.78
2022-04-15,2022,4,Laguna,Tomato,115.98559931563994,27.520085362509533,63.95024631430281,5.918856278869824,10757.1,90.29
2022-04-15,2022,4,Laguna,Eggplant,137.5558035208267,25.779838715168392,73.25737711749707,6.186041684157116,13096.7,80.13
2022-04-15,2022,4,Laguna,Onion,57.90570527249301,28.53682824376484,66.96702968171358,6.239147892480682,8888.7,163.5
2022-04-15,2022,4,Laguna,Garlic,53.11319740226801,27.78764214887719,76.45677965332789,5.833962003529695,8703.6,199.03
2022-04-15,2022,4,Laguna,Cabbage,66.8739606706921,29.435004746925973,66.67879072370377,6.690653584126333,16373.5,44.74
2022-04-15,2022,4,Laguna,Bell Pepper,106.14442661546154,30.815248343289845,65.70645260986406,5.985873807104642,10137.3,126.05
2022-04-15,2022,4,Bicol,Rice,193.40366496222444,29.974877169631668,70.16629570132386,5.674070519766613,4293.6,56.4
2022-04-15,2022,4,Bicol,Corn,75.72341346575914,28.675732718305472,67.46495625987373,6.781917961282121,4009.4,43.04
2022-04-15,2022,4,Bicol,Tomato,87.09604500909396,28.023659169380082,65.9438599408799,6.115670416571934,14195.5,83.56
2022-04-15,2022,4,Bicol,Eggplant,140.78382936819526,29.154571048686496,81.73873048325223,6.666053449316159,12787.9,63.97
2022-04-15,2022,4,Bicol,Onion,74.96104835011035,27.809961364221326,66.20906737230884,6.092497070694211,12973.1,107.28
2022-04-15,2022,4,Bicol,Garlic,89.25789129043277,28.21694979566133,78.70603038505237,6.814400218460502,7862.1,213.75
2022-04-15,2022,4,Bicol,Cabbage,178.56666354650366,29.280579363861676,59.8564778230345,6.602993635597063,19437.9,61.29
2022-04-15,2022,4,Bicol,Bell Pepper,101.04143734526765,28.35280670363881,74.50182320777184,6.771152809460527,10233.7,117.32
2022-04-15,2022,4,Manila,Rice,105.96205361357353,29.587433767844455,67.39155554978001,6.303205072345689,4175.5,46.22
2022-04-15,2022,4,Manila,Corn,143.3799816104677,29.969613184632212,69.8077090308253,6.476017050911074,2354.2,44.37
2022-04-15,2022,4,Manila,Tomato,80.89670581800468,28.33419606563558,56.31284747880454,6.43392715942785,12536.9,98.59
2022-04-15,2022,4,Manila,Eggplant,12.568562588393206,27.253916693778862,74.42669618864926,6.059652513767504,11069.6,74.29
2022-04-15,2022,4,Manila,Onion,53.271620020540674,28.10216141771081,70.51540080956515,5.917625149690667,12033.7,185.91
2022-04-15,2022,4,Manila,Garlic,112.59902999240609,26.836753404486846,58.00488866394123,6.1048532313582795,7235.5,200.77
2022-04-15,2022,4,Manila,Cabbage,80.85167574232915,29.33149800395877,53.19686990934218,6.690477266150802,16349.9,56.03
2022-04-15,2022,4,Manila,Bell Pepper,107.3091495965428,28.167381798273304,57.64808386724197,5.869300680033939,11784.8,124.65
2022-04-15,2022,4,Cebu,Rice,27.338855089977685,28.377173566271715,68.01963155452029,6.18347141123358,4261.4,60.55
2022-04-15,2022,4,Cebu,Corn,219.22774486150766,28.15279090130784,75.3922489173532,5.464018061401126,3182.9,43.6
2022-04-15,2022,4,Cebu,Tomato,123.939679406185,26.610301498373747,67.1744692312171,5.787531080811084,14347.3,94.36
2022-04-15,2022,4,Cebu,Eggplant,125.38537502703417,28.071276252441372,62.05329387430757,6.3090888006241395,14898.3,79.31
2022-04-15,2022,4,Cebu,Onion,108.67626654776652,28.611221356638275,78.10352707135391,5.646377703614613,12033.9,150.69
2022-04-15,2022,4,Cebu,Garlic,111.30242111776998,28.427696323371027,68.81061159759197,5.422013906226363,6798.3,302.39
2022-04-15,2022,4,Cebu,Cabbage,58.1215471331993,27.70614492522996,69.43254475511637,6.00467168297411,15096.6,52.39
2022-04-15,2022,4,Cebu,Bell Pepper,37.76344115054299,28.253705605998594,75.02498200041603,5.5905393767192635,11414.5,114.9
2022-04-15,2022,4,Davao,Rice,137.07006714408294,30.41894814098069,64.50938711150512,6.500612066780302,4428.1,58.4
2022-04-15,2022,4,Davao,Corn,90.95229773204571,29.11813235222238,73.85437373151122,5.964036383881548,2931.5,49.32
2022-04-15,2022,4,Davao,Tomato,125.44097836311846,30.17793250311001,67.22130004323796,5.552442604936625,11103.5,113.01
2022-04-15,2022,4,Davao,Eggplant,112.09458999805796,27.821060758720176,71.50035783337731,5.561782331956056,12848.6,76.55
2022-04-15,2022,4,Davao,Onion,99.3592967788646,27.49351093282919,71.56910428661624,5.442918952756828,8680.9,149.08
2022-04-15,2022,4,Davao,Garlic,27.037845142516048,29.621970598788813,75.53618321887949,6.457383004899271,7047.7,226.65
2022-04-15,2022,4,Davao,Cabbage,121.7420873521676,28.234101626702795,67.3828906246459,6.077648397221401,15621.7,50.93
2022-04-15,2022,4,Davao,Bell Pepper,130.20721276532137,26.819137115186297,66.5073572510507,6.25622310458963,10034.5,119.52
2022-04-15,2022,4,Pangasinan,Rice,82.89943985842328,28.754088784118363,58.94189193961894,6.059841605341191,3837.4,44.16
2022-04-15,2022,4,Pangasinan,Corn,115.49529959584406,26.292380895872636,64.45237499912088,6.176150213475547,3072.1,41.32
2022-04-15,2022,4,Pangasinan,Tomato,109.07000004015514,27.519971015638454,66.1107133827398,6.387586489030082,13786.7,106.2
2022-04-15,2022,4,Pangasinan,Eggplant,96.76797861225316,28.23676268052311,65.60471417238394,6.438239560637416,12935.6,65.25
2022-04-15,2022,4,Pangasinan,Onion,74.86365973263203,29.62077322711554,66.58809119369322,6.2395400727596115,10593.4,82.85
2022-04-15,2022,4,Pangasinan,Garlic,116.56969603966917,28.288737741528667,67.85749270412519,6.847073471100429,5269.5,205.82
2022-04-15,2022,4,Pangasinan,Cabbage,45.148463633139315,26.924377634971087,79.8480900202625,6.319010737251186,15064.6,44.74
2022-04-15,2022,4,Pangasinan,Bell Pepper,44.19706728761568,27.408221965353295,66.1470442149898,6.639330508477981,11204.2,114.65
2022-04-15,2022,4,Nueva Ecija,Rice,-3.584010918777352,28.119104704919323,68.49933094835507,6.339469419140446,3376.0,47.95
2022-04-15,2022,4,Nueva Ecija,Corn,67.02840588195993,26.886808818213293,71.15603538735353,5.957336825453482,3593.7,35.26
2022-04-15,2022,4,Nueva Ecija,Tomato,148.27310541075985,26.213445254931276,61.66149092719935,6.823807326092209,12575.9,86.13
2022-04-15,2022,4,Nueva Ecija,Eggplant,142.00413027186568,27.72327686372431,69.94427720495004,5.8676697511058755,12345.8,74.94
2022-04-15,2022,4,Nueva Ecija,Onion,139.27165111463586,27.803438962827332,79.01672738819461,6.373101884717718,9787.6,152.59
2022-04-15,2022,4,Nueva Ecija,Garlic,84.37045178787763,25.986887222394078,59.57719582813967,5.9676316026194955,8188.8,250.1
2022-04-15,2022,4,Nueva Ecija,Cabbage,92.37557414660657,27.922240813859155,61.353089433081855,6.0383082397737695,16380.6,66.94
2022-04-15,2022,4,Nueva Ecija,Bell Pepper,108.9619211231784,28.494072416641565,63.53345393706387,6.145611490170956,12938.9,124.07
2022-04-15,2022,4,Tarlac,Rice,69.74185167126717,28.4805897681076,80.7655333065444,6.801373887396837,4912.5,60.94
2022-04-15,2022,4,Tarlac,Corn,87.51887588018472,27.8588341769809,72.15135754039945,5.356688203041563,2716.9,34.76
2022-04-15,2022,4,Tarlac,Tomato,144.43972884223925,27.125940499108747,68.14486566917088,5.7487323222811995,12560.5,79.34
2022-04-15,2022,4,Tarlac,Eggplant,85.20479901389145,30.212681796417936,67.46477702014636,6.875637312739228,13404.0,62.76
2022-04-15,2022,4,Tarlac,Onion,99.62392934107899,27.911856158649023,67.28945960972976,6.349933133205444,9400.1,133.19
2022-04-15,2022,4,Tarlac,Garlic,153.43344004860035,25.310795077181915,69.23004281684025,5.051311033800769,7827.8,186.15
2022-04-15,2022,4,Tarlac,Cabbage,69.81836296827572,26.681006230803874,68.81174571119585,5.647038903633033,18477.4,37.34
2022-04-15,2022,4,Tarlac,Bell Pepper,84.99117658048861,28.49108848653519,75.10474594004191,6.906297343797296,13083.7,115.09
2022-04-15,2022,4,Quezon,Rice,95.71965542641786,28.86025806318568,72.61512654946492,5.862400255295511,4112.6,72.23
2022-04-15,2022,4,Quezon,Corn,86.36336617106997,28.842520046903232,66.28787555660494,5.8679730526044995,4197.9,48.62
2022-04-15,2022,4,Quezon,Tomato,89.93425246250196,29.06126666459923,60.12011112269879,6.816634840332663,17389.4,79.77
2022-04-15,2022,4,Quezon,Eggplant,78.34111805822931,28.866578220689355,69.13124295154901,5.911095149028464,14319.8,81.99
2022-04-15,2022,4,Quezon,Onion,84.29653129044729,30.071301419561085,61.62041340629771,5.834792567441478,11878.5,153.5
2022-04-15,2022,4,Quezon,Garlic,172.03002405050438,30.17151809881929,66.35790730135805,7.016451361991138,7404.2,274.79
2022-04-15,2022,4,Quezon,Cabbage,135.70271777666545,27.114828650318763,64.22428840274912,5.594537512245109,15295.7,51.39
2022-04-15,2022,4,Quezon,Bell Pepper,100.30093288287082,30.466218949684528,80.46903366208426,5.36032074467958,13264.4,115.25
2022-05-15,2022,5,Infanta,Rice,96.21481488703176,28.697956796498392,73.35720850084635,6.563892732706812,4125.9,53.04
2022-05-15,2022,5,Infanta,Corn,73.39343470931547,29.00618483354288,62.90396178035145,5.808700657645442,4048.1,40.28
2022-05-15,2022,5,Infanta,Tomato,140.84380774528438,27.340322764628286,71.47362548954779,6.017545573622386,14839.5,94.43
2022-05-15,2022,5,Infanta,Eggplant,44.79381389718372,28.767850539876818,70.66280649914378,6.812266308656956,13720.4,64.45
2022-05-15,2022,5,Infanta,Onion,112.50370777500851,28.10582963417313,68.94954254226943,5.807156126609572,12826.6,142.08
2022-05-15,2022,5,Infanta,Garlic,82.19909915052489,28.47793865220467,66.99822442200417,6.340508881255368,7972.6,255.48
2022-05-15,2022,5,Infanta,Cabbage,87.46860293554157,27.82431487526376,74.08693378608857,6.304847747981682,15602.3,46.5
2022-05-15,2022,5,Infanta,Bell Pepper,55.478716000083054,28.17618361162476,62.779930928649065,5.882313479670995,10727.7,80.55
2022-05-15,2022,5,Laguna,Rice,139.52649117893355,27.945960183640125,67.02178956055587,5.908806681119596,4481.1,69.61
2022-05-15,2022,5,Laguna,Corn,85.45954669100576,27.68466767187385,68.24336012630782,6.34706366025064,2287.6,47.08
2022-05-15,2022,5,Laguna,Tomato,31.505733725179994,28.648596519822014,60.813070418624015,5.967067061182049,13150.4,123.12
2022-05-15,2022,5,Laguna,Eggplant,182.81973831536803,27.402492815468683,70.16990673243647,6.429208040484426,10353.8,91.05
2022-05-15,2022,5,Laguna,Onion,80.29188674111032,28.338338903424404,70.07124144398254,6.627705653437769,10961.9,131.93
2022-05-15,2022,5,Laguna,Garlic,115.1973010074048,28.635332999154368,63.18674870326132,6.509642087079308,8246.4,256.97
2022-05-15,2022,5,Laguna,Cabbage,110.5214415524745,27.963053698670297,64.42493716915475,5.829245217483138,17803.7,44.36
2022-05-15,2022,5,Laguna,Bell Pepper,98.85976837140188,28.47187910693182,65.88507484929389,6.214256834380753,10695.8,110.92
2022-05-15,2022,5,Bicol,Rice,17.012738864004035,29.97019377917438,75.62587806258679,6.809250511582937,4414.9,48.5
2022-05-15,2022,5,Bicol,Corn,139.61691982584134,27.242768751473207,72.84412033435369,5.420458665843049,3324.6,41.91
2022-05-15,2022,5,Bicol,Tomato,35.074643477526116,29.641086778117657,72.62766305446716,5.660157702362681,15122.8,115.39
2022-05-15,2022,5,Bicol,Eggplant,94.08664512730475,28.262376004621164,68.24674495103365,6.150128432711544,10601.5,78.59
2022-05-15,2022,5,Bicol,Onion,50.180424205871134,27.467433456319906,71.17744048998995,5.6025292649688065,8234.7,106.6
2022-05-15,2022,5,Bicol,Garlic,61.11473556046637,30.159003221225813,74.22206889812331,6.180040874061742,7867.9,248.62
2022-05-15,2022,5,Bicol,Cabbage,152.13386808775982,29.583781395509135,68.74083862348635,5.677474491178142,9958.0,51.23
2022-05-15,2022,5,Bicol,Bell Pepper,77.4117431682469,28.162394555778622,66.33707037091887,7.0268668509086325,11537.1,106.02
2022-05-15,2022,5,Manila,Rice,111.32546695567679,29.81703324319427,64.32537541576741,6.291135808745092,4463.8,62.43
2022-05-15,2022,5,Manila,Corn,151.20066263597246,27.853309884476424,81.2664646163864,6.146525584580322,3500.6,39.08
2022-05-15,2022,5,Manila,Tomato,136.63114449472943,29.137993032364964,62.739102897887186,6.291443877451619,15011.9,91.03
2022-05-15,2022,5,Manila,Eggplant,127.55257647225993,27.389003488914742,75.32911144280436,6.613595142224384,12899.7,77.08
2022-05-15,2022,5,Manila,Onion,85.82033532221267,26.71789567284194,70.47787227916704,5.82029593275865,9092.5,98.89
2022-05-15,2022,5,Manila,Garlic,61.90326484407978,30.276063725315456,78.59633585127611,6.60990384555562,8436.6,278.04
2022-05-15,2022,5,Manila,Cabbage,83.42829128160194,27.522632463800445,71.8792371797377,5.801322223224044,13846.8,58.81
2022-05-15,2022,5,Manila,Bell Pepper,97.40358473240536,27.219267506729,66.29689271082496,5.276178751737043,9875.5,118.51
2022-05-15,2022,5,Cebu,Rice,94.77371222220783,27.179842978633662,67.62399299893758,6.293011694163992,4570.3,64.5
2022-05-15,2022,5,Cebu,Corn,33.42007856412701,28.21244906424514,58.388902488949114,6.624086528006474,4223.5,40.73
2022-05-15,2022,5,Cebu,Tomato,66.7521241674838,28.704170068640423,67.4993113429052,6.480953083286705,12627.1,99.24
2022-05-15,2022,5,Cebu,Eggplant,70.04676500649927,28.438577365716966,60.306653080233446,6.536073711123127,13397.9,68.89
2022-05-15,2022,5,Cebu,Onion,140.2780997646919,30.822678201576235,70.53923528975683,6.205140944221012,7563.7,147.73
2022-05-15,2022,5,Cebu,Garlic,75.9091880095619,29.47830082993298,62.0067797891542,6.447523111774319,7472.9,244.81
2022-05-15,2022,5,Cebu,Cabbage,87.2904885468239,29.08047290353298,68.94407018821268,6.375116336526208,17211.1,63.62
2022-05-15,2022,5,Cebu,Bell Pepper,144.17457407360988,29.03500503418589,64.289276992824,6.402527095441234,10073.1,116.66
2022-05-15,2022,5,Davao,Rice,82.40494556253228,28.569444365796972,63.56233229672384,6.5869787384909495,4287.1,44.16
2022-05-15,2022,5,Davao,Corn,98.35229784119309,29.08943398297864,82.73961841977767,6.731693816669995,3566.2,32.73
2022-05-15,2022,5,Davao,Tomato,98.19851173436231,27.887612173621235,65.39405826310734,6.470093991745143,16614.1,112.14
2022-05-15,2022,5,Davao,Eggplant,20.652701080324164,28.03995871675003,67.16302356033522,6.4160533741006756,14596.3,85.17
2022-05-15,2022,5,Davao,Onion,148.82522707815673,28.920483768981992,57.643083070829164,6.2420161359566055,12069.6,118.37
2022-05-15,2022,5,Davao,Garlic,117.8453836954658,29.692002431842358,65.22715128058535,6.524926420936649,8397.9,241.63
2022-05-15,2022,5,Davao,Cabbage,126.83843838800817,27.835001999774686,78.42719425158438,6.9109101461677,17682.1,64.05
2022-05-15,2022,5,Davao,Bell Pepper,157.89517706776923,28.247493199478626,63.702916518220455,6.1769622617116795,10195.6,93.99
2022-05-15,2022,5,Pangasinan,Rice,95.0251282074312,29.354665821578216,69.24316352676998,5.929503134616918,3170.4,71.65
2022-05-15,2022,5,Pangasinan,Corn,22.283422372550362,28.67213026949933,60.12088970224789,6.393711739685957,3209.7,43.24
2022-05-15,2022,5,Pangasinan,Tomato,33.90829982447592,27.826531756304952,61.25005067786038,6.577569854921406,11171.4,98.81
2022-05-15,2022,5,Pangasinan,Eggplant,117.66720026538701,31.490153975858426,74.43651521530585,6.9454554408734355,9294.2,65.3
2022-05-15,2022,5,Pangasinan,Onion,102.54876198694453,28.955929465295668,80.25089394969784,5.889077324519726,11189.0,172.63
2022-05-15,2022,5,Pangasinan,Garlic,89.51885464712137,27.204802276773215,65.09522872227154,6.188007886543175,7576.0,225.74
2022-05-15,2022,5,Pangasinan,Cabbage,34.48318926478116,29.31456055502082,78.16872773854404,6.353384719831393,16481.9,52.25
2022-05-15,2022,5,Pangasinan,Bell Pepper,132.18589769686434,29.324861023943953,68.61336345377998,6.44966235383819,11429.9,109.87
2022-05-15,2022,5,Nueva Ecija,Rice,47.609792667112345,28.363718101472088,62.96654228012926,6.048173919372878,3847.3,55.46
2022-05-15,2022,5,Nueva Ecija,Corn,96.52161235693185,28.897157800992872,63.731275608727216,5.594596753010878,3651.9,46.42
2022-05-15,2022,5,Nueva Ecija,Tomato,107.85981005341634,29.0559216909857,60.8988050512302,6.237755314323591,15731.0,108.76
2022-05-15,2022,5,Nueva Ecija,Eggplant,98.03983049375742,29.680659692460555,74.11221201096714,6.675197192599552,9445.0,37.73
2022-05-15,2022,5,Nueva Ecija,Onion,132.9454010986084,26.986058379347615,56.77822711183121,6.519105114991382,10644.9,126.56
2022-05-15,2022,5,Nueva Ecija,Garlic,139.03098100065773,27.75194379518497,69.53120801174214,5.917244886014747,7916.7,208.87
2022-05-15,2022,5,Nueva Ecija,Cabbage,118.4421110021444,29.29260558395737,67.73239677542709,6.305540177318007,18881.9,63.95
2022-05-15,2022,5,Nueva Ecija,Bell Pepper,152.60246935872334,28.29409361481942,68.69644138143767,5.463680382641632,12263.6,95.93
2022-05-15,2022,5,Tarlac,Rice,94.31391549366168,29.897799802232363,69.27602008512604,5.521217578672435,3620.2,49.33
2022-05-15,2022,5,Tarlac,Corn,113.29979184194254,27.818241989615334,66.97134071946603,6.066932108525631,3231.0,47.35
2022-05-15,2022,5,Tarlac,Tomato,54.826244984366234,28.938617123505423,69.8648711596894,5.46478942402653,13746.4,79.01
2022-05-15,2022,5,Tarlac,Eggplant,46.693332097776505,30.241796837175087,70.97753526013157,6.338551753540197,7267.5,61.17
2022-05-15,2022,5,Tarlac,Onion,122.37461336210615,29.143465845361266,67.06931380538568,6.0229437249452715,11017.6,149.47
2022-05-15,2022,5,Tarlac,Garlic,166.74258686413884,27.972419752650396,62.40792388073045,5.989917864062566,9283.3,223.51
2022-05-15,2022,5,Tarlac,Cabbage,97.4507301890374,29.118212315184685,69.77552446248701,5.769333369694397,15659.3,51.7
2022-05-15,2022,5,Tarlac,Bell Pepper,95.40954457980669,30.123268871915272,73.25126776722769,5.546890520902574,12381.4,96.95
2022-05-15,2022,5,Quezon,Rice,113.51391553068122,28.747869221886653,70.20398900532352,6.081133326792254,4482.1,52.88
2022-05-15,2022,5,Quezon,Corn,147.35341052791404,29.56865030828475,70.00976631352532,6.557988882190677,3250.7,44.34
2022-05-15,2022,5,Quezon,Tomato,71.56253203022138,27.657955078821924,77.84142718066296,6.64827814752263,14740.3,126.44
2022-05-15,2022,5,Quezon,Eggplant,95.69029104905071,28.62591360241409,70.55813050688916,5.71216192206846,12881.5,84.94
2022-05-15,2022,5,Quezon,Onion,94.85544998522639,30.083703259812165,72.4596211821309,5.765947438130464,11577.9,155.82
2022-05-15,2022,5,Quezon,Garlic,134.39583972064358,27.006965387957813,66.37638236387544,5.490496768691367,6937.7,206.65
2022-05-15,2022,5,Quezon,Cabbage,137.4047327114811,30.869585008092553,64.43609627712495,5.904244118715932,15090.1,38.52
2022-05-15,2022,5,Quezon,Bell Pepper,110.0992294872458,28.68116581754919,73.91348376170231,6.671880440448556,12365.5,125.07
2022-06-15,2022,6,Infanta,Rice,316.7578540364392,29.633747957490854,80.95986083414138,6.7337720482364505,4225.1,50.23
2022-06-15,2022,6,Infanta,Corn,395.6001048982615,31.036863462107416,72.55281685295006,6.836849931121316,3381.2,31.39
2022-06-15,2022,6,Infanta,Tomato,258.97212612011367,27.5953493515751,73.7261147170521,5.816455185559276,15303.5,76.7
2022-06-15,2022,6,Infanta,Eggplant,296.43618911154545,28.418697809416564,81.19623782371195,5.93663648837813,13668.7,46.53
2022-06-15,2022,6,Infanta,Onion,277.2857205687667,28.346223221524674,83.06419482536153,5.567272444328739,12330.6,115.64
2022-06-15,2022,6,Infanta,Garlic,340.2340195819419,30.22254341470916,84.68358297757487,6.726308320072269,8710.6,170.18
2022-06-15,2022,6,Infanta,Cabbage,364.8371479019277,27.306096414279093,92.53024521135752,5.924102403105548,16163.0,28.55
2022-06-15,2022,6,Infanta,Bell Pepper,297.92682869829525,29.39387991816625,89.81885113072975,6.144178844896013,11103.7,81.15
2022-06-15,2022,6,Laguna,Rice,337.0765631785106,29.950305691431904,76.15816902007744,5.6457947864868645,4525.1,51.85
2022-06-15,2022,6,Laguna,Corn,366.4856109379027,29.391247568369284,75.56603239581618,5.336419480669349,4328.8,35.58
2022-06-15,2022,6,Laguna,Tomato,310.3529263029915,27.85614613944657,84.93581070522107,5.978240394060491,13335.3,87.46
2022-06-15,2022,6,Laguna,Eggplant,300.80964581271354,31.655069986552473,85.87562846978803,5.693874832744742,13288.4,60.36
2022-06-15,2022,6,Laguna,Onion,275.3870531133465,30.156477655234063,84.78687679808836,6.7063645019026925,10726.8,42.69
2022-06-15,2022,6,Laguna,Garlic,284.4808191175478,28.734908886310137,82.65045553311077,6.438830933735328,7469.5,192.42
2022-06-15,2022,6,Laguna,Cabbage,347.89097842093804,29.236348519913655,72.16182038785195,6.812627261987809,18131.5,40.14
2022-06-15,2022,6,Laguna,Bell Pepper,354.06496758601514,28.419957872967416,82.14123577521012,6.399963695610482,10591.5,63.44
2022-06-15,2022,6,Bicol,Rice,330.40466361944834,28.73782173196351,90.15380426520835,5.312972599132049,4405.9,46.13
2022-06-15,2022,6,Bicol,Corn,336.4019228073977,26.632729145389632,70.0814876340289,6.702976379015503,3833.2,30.78
2022-06-15,2022,6,Bicol,Tomato,287.10812077422565,27.74597437239711,78.50163220034459,6.058150351722248,13700.5,83.91
2022-06-15,2022,6,Bicol,Eggplant,360.6997322902582,29.364196323066366,83.75481839817657,6.250637516466264,9226.6,39.55
2022-06-15,2022,6,Bicol,Onion,367.94276176856727,30.271166015116876,84.63048936834333,6.465985102394463,9040.8,84.92
2022-06-15,2022,6,Bicol,Garlic,357.11752557208223,30.16980670504461,79.45595826133149,7.076604636407801,7368.2,161.67
2022-06-15,2022,6,Bicol,Cabbage,383.4398613484303,29.631262257640675,83.65005640024849,6.718459907171343,18475.9,37.98
2022-06-15,2022,6,Bicol,Bell Pepper,305.094373180622,25.829177057747508,94.63334420298105,6.90451471679581,9838.0,68.98
2022-06-15,2022,6,Manila,Rice,305.17046437349904,29.32484189889132,77.66184630814463,7.036087998913902,4582.7,45.5
2022-06-15,2022,6,Manila,Corn,368.638432514575,29.094506831270657,80.50201883127478,6.94911585076734,4378.2,30.83
2022-06-15,2022,6,Manila,Tomato,388.7283538192864,29.987651820782666,73.81714204843743,6.540475130753097,14628.9,82.2
2022-06-15,2022,6,Manila,Eggplant,311.7725818153252,29.40272908161487,79.91417403203022,6.526786662224833,13726.9,63.03
2022-06-15,2022,6,Manila,Onion,302.99932332289256,28.94081769816656,87.64967806364253,6.613887727800886,10478.9,119.94
2022-06-15,2022,6,Manila,Garlic,336.64135717288605,29.259555013390194,75.07211017252966,6.511925971744871,5669.6,167.85
2022-06-15,2022,6,Manila,Cabbage,371.3210069812511,30.134407000862154,77.74464572200498,6.096180946341728,18992.0,40.17
2022-06-15,2022,6,Manila,Bell Pepper,379.1762545810301,29.239260625979796,85.41256323052284,5.9955497987603685,11015.1,71.76
2022-06-15,2022,6,Cebu,Rice,263.95129732640345,28.368843477984857,86.16305256072769,6.510940623045031,4101.4,45.16
2022-06-15,2022,6,Cebu,Corn,315.5891231732194,30.438458315780117,79.48445533434541,6.54653301286159,4534.4,30.11
